ID,Horas_Trabajadas_Por_Semana,Ausencias_Por_Enfermedad,Nivel_de_Estres,Edad,Tipo_de_Trabajo
1,40,0,1,58,Oficina
2,33,1,4,35,Físico
3,35,0,8,26,Oficina
4,46,0,2,29,Oficina
5,41,2,3,33,Físico
6,30,3,2,61,Oficina
7,33,5,10,56,Oficina
8,36,3,8,23,Físico
9,59,0,9,63,Físico
10,33,4,4,40,Físico
11,49,5,2,33,Físico
12,47,0,7,22,Físico
13,31,0,1,36,Oficina
14,58,2,1,21,Físico
15,67,1,1,24,Físico
16,51,0,8,51,Físico
17,46,0,7,46,Oficina
18,30,5,8,53,Físico
19,52,3,7,29,Físico
20,38,3,3,57,Oficina
21,38,3,4,18,Físico
22,22,1,10,59,Oficina
23,26,3,5,51,Oficina
24,52,2,2,62,Oficina
25,32,2,7,41,Oficina
26,60,1,9,26,Físico
27,29,4,9,45,Físico
28,64,4,8,57,Físico
29,48,5,0,38,Físico
30,32,2,1,50,Físico
31,54,3,8,47,Físico
32,27,3,3,32,Físico
33,70,3,8,30,Físico
34,55,3,0,57,Físico
35,20,3,2,19,Físico
36,62,1,5,34,Físico
37,34,3,10,51,Físico
38,43,0,9,21,Físico
39,62,0,6,41,Físico
40,52,1,3,64,Físico
41,26,4,3,55,Oficina
42,39,0,2,28,Físico
43,36,0,2,19,Oficina
44,52,4,7,42,Oficina
45,62,5,10,47,Oficina
46,27,1,5,52,Oficina
47,50,4,7,63,Físico
48,50,4,1,33,Oficina
49,37,0,5,42,Oficina
50,42,4,10,53,Físico
51,54,5,10,55,Físico
52,66,5,8,26,Físico
53,62,3,9,61,Oficina
54,56,3,7,27,Oficina
55,48,2,9,36,Oficina
56,21,3,3,55,Oficina
57,26,3,10,44,Físico
58,57,3,9,23,Oficina
59,31,3,3,63,Físico
60,47,0,9,56,Oficina
61,61,2,10,51,Oficina
62,30,2,5,62,Oficina
63,50,2,10,40,Oficina
64,42,5,2,61,Físico
65,56,0,3,47,Físico
66,30,4,10,36,Físico
67,70,5,0,53,Oficina
68,51,1,1,24,Físico
69,70,1,8,22,Físico
70,26,1,6,47,Oficina
71,30,3,1,41,Físico
72,56,3,4,58,Físico
73,32,0,10,64,Físico
74,31,0,0,24,Físico
75,40,0,8,46,Oficina
76,44,2,8,25,Oficina
77,43,0,4,48,Físico
78,62,1,9,48,Oficina
79,34,4,8,37,Oficina
80,23,1,7,29,Oficina
81,35,1,7,19,Oficina
82,44,3,5,44,Físico
83,33,1,10,51,Oficina
84,44,0,9,57,Físico
85,68,3,7,43,Oficina
86,27,1,9,19,Oficina
87,65,4,5,32,Oficina
88,50,5,1,60,Físico
89,32,1,7,31,Oficina
90,36,0,10,30,Oficina
91,21,1,5,55,Físico
92,49,2,6,58,Físico
93,41,0,7,21,Oficina
94,40,4,6,24,Oficina
95,48,0,5,47,Físico
96,22,2,9,51,Físico
97,58,3,6,40,Físico
98,58,2,1,65,Físico
99,48,0,6,29,Físico
100,54,1,8,43,Oficina
101,63,4,0,39,Físico
102,23,1,7,20,Físico
103,22,0,5,46,Físico
104,67,0,2,37,Oficina
105,29,3,10,20,Físico
106,42,4,5,57,Oficina
107,60,1,4,49,Físico
108,43,2,2,40,Oficina
109,55,2,2,26,Oficina
110,23,2,8,18,Físico
111,57,2,3,29,Físico
112,51,5,2,26,Oficina
113,47,0,3,30,Físico
114,21,0,3,28,Físico
115,32,5,6,34,Oficina
116,34,5,4,34,Oficina
117,36,5,3,40,Oficina
118,42,0,3,65,Físico
119,22,1,8,27,Físico
120,56,4,3,22,Físico
121,23,2,10,44,Oficina
122,41,0,3,22,Físico
123,51,3,6,57,Oficina
124,54,1,2,45,Físico
125,66,3,2,25,Físico
126,21,3,5,46,Físico
127,22,5,5,28,Oficina
128,58,0,6,52,Físico
129,46,3,8,62,Oficina
130,62,2,9,61,Oficina
131,30,5,8,27,Oficina
132,66,1,10,53,Físico
133,62,3,10,51,Oficina
134,65,1,7,49,Oficina
135,62,3,3,37,Oficina
136,66,3,1,22,Oficina
137,58,5,9,24,Oficina
138,56,5,5,25,Oficina
139,34,0,6,61,Oficina
140,37,1,7,30,Físico
141,25,1,3,31,Físico
142,45,5,7,64,Oficina
143,30,2,10,58,Físico
144,26,2,10,42,Físico
145,55,5,7,59,Oficina
146,37,1,8,58,Oficina
147,50,5,7,55,Oficina
148,47,2,10,45,Físico
149,40,4,2,22,Oficina
150,61,1,10,50,Físico
151,58,1,9,51,Físico
152,69,3,8,57,Oficina
153,24,4,3,32,Físico
154,59,0,10,25,Físico
155,36,3,0,20,Físico
156,56,5,0,58,Físico
157,60,5,4,60,Físico
158,53,0,7,34,Físico
159,60,4,10,24,Oficina
160,25,5,2,35,Físico
161,70,5,8,60,Físico
162,67,4,2,59,Oficina
163,47,0,1,60,Oficina
164,44,3,6,27,Físico
165,45,0,6,57,Físico
166,60,0,1,37,Físico
167,65,3,10,38,Oficina
168,41,5,3,48,Oficina
169,32,1,4,65,Oficina
170,57,2,3,29,Oficina
171,62,5,10,49,Oficina
172,66,1,7,31,Físico
173,50,0,1,33,Oficina
174,31,0,5,49,Físico
175,49,0,7,57,Físico
176,45,0,0,40,Físico
177,24,1,2,33,Físico
178,33,1,10,56,Físico
179,34,5,7,19,Físico
180,68,3,6,63,Oficina
181,61,4,9,33,Físico
182,46,5,0,63,Oficina
183,61,3,2,19,Físico
184,59,0,6,41,Físico
185,22,4,0,27,Físico
186,49,2,7,52,Físico
187,57,3,7,28,Oficina
188,54,4,10,26,Oficina
189,62,0,8,44,Físico
190,28,3,1,62,Físico
191,39,0,8,62,Oficina
192,34,2,1,42,Oficina
193,31,0,6,54,Oficina
194,63,5,3,36,Físico
195,36,4,0,28,Físico
196,48,4,10,43,Físico
197,51,5,3,23,Oficina
198,63,2,9,23,Físico
199,20,4,8,22,Físico
200,24,0,5,24,Físico
201,20,0,7,36,Físico
202,28,5,4,62,Oficina
203,29,4,5,52,Físico
204,41,1,3,46,Oficina
205,63,0,7,25,Oficina
206,49,1,1,38,Oficina
207,36,5,0,63,Físico
208,46,4,4,42,Físico
209,41,2,2,64,Físico
210,24,1,3,39,Oficina
211,26,4,2,49,Físico
212,59,1,0,59,Físico
213,25,5,8,38,Físico
214,38,3,10,25,Oficina
215,48,5,2,43,Oficina
216,22,3,2,45,Físico
217,41,2,6,29,Oficina
218,38,5,4,30,Oficina
219,45,2,6,37,Oficina
220,45,3,3,62,Oficina
221,63,1,7,22,Físico
222,63,4,5,49,Físico
223,54,1,7,32,Físico
224,34,2,8,64,Físico
225,44,5,2,19,Físico
226,44,3,5,53,Oficina
227,20,5,10,53,Físico
228,39,1,6,18,Físico
229,46,5,4,22,Físico
230,53,3,6,52,Oficina
231,36,2,5,22,Oficina
232,49,5,1,43,Oficina
233,54,5,10,39,Oficina
234,49,5,4,25,Físico
235,27,4,7,33,Físico
236,51,0,5,46,Físico
237,64,1,9,30,Físico
238,26,0,6,40,Oficina
239,47,4,9,52,Físico
240,44,4,4,47,Oficina
241,63,3,3,49,Físico
242,33,3,7,53,Físico
243,48,0,5,34,Físico
244,31,0,2,40,Físico
245,64,4,4,38,Físico
246,52,3,6,41,Oficina
247,52,0,6,30,Físico
248,65,1,2,64,Físico
249,46,3,5,55,Físico
250,29,1,6,34,Oficina
251,35,5,7,46,Físico
252,41,0,1,52,Físico
253,32,3,5,57,Oficina
254,32,1,2,33,Físico
255,43,5,3,56,Oficina
256,59,1,3,57,Oficina
257,40,5,4,33,Oficina
258,49,1,2,47,Físico
259,32,4,10,33,Oficina
260,42,4,7,50,Físico
261,29,0,7,50,Físico
262,34,4,6,21,Oficina
263,57,0,7,42,Físico
264,24,2,8,26,Físico
265,58,0,6,64,Oficina
266,70,0,5,20,Oficina
267,69,2,9,22,Oficina
268,23,0,10,30,Oficina
269,34,4,10,54,Físico
270,64,3,7,38,Físico
271,25,4,6,54,Físico
272,53,5,0,46,Físico
273,27,0,3,59,Físico
274,43,1,3,39,Oficina
275,50,2,1,59,Físico
276,31,0,8,32,Físico
277,66,5,1,46,Físico
278,61,4,7,61,Físico
279,66,3,1,38,Oficina
280,28,4,10,43,Oficina
281,61,3,8,27,Oficina
282,52,3,1,56,Físico
283,59,4,2,55,Oficina
284,39,5,0,62,Oficina
285,57,1,8,35,Físico
286,53,1,6,46,Oficina
287,29,0,1,59,Oficina
288,27,4,6,24,Oficina
289,59,5,9,47,Físico
290,28,2,7,32,Oficina
291,38,2,2,63,Oficina
292,28,4,6,59,Oficina
293,69,1,3,58,Oficina
294,40,0,3,58,Físico
295,43,5,4,60,Físico
296,57,2,9,49,Oficina
297,38,4,8,58,Físico
298,26,4,4,55,Oficina
299,69,5,6,29,Físico
300,62,5,8,25,Físico
301,66,4,2,30,Físico
302,68,1,8,58,Oficina
303,26,1,10,29,Físico
304,47,5,4,46,Oficina
305,39,0,1,34,Físico
306,41,0,8,23,Oficina
307,33,3,0,44,Oficina
308,33,1,8,26,Oficina
309,61,4,10,20,Físico
310,56,3,9,64,Físico
311,45,5,4,37,Oficina
312,32,0,4,28,Físico
313,37,1,10,18,Oficina
314,38,0,1,38,Oficina
315,27,4,1,23,Físico
316,50,2,2,35,Físico
317,61,5,1,49,Oficina
318,53,0,4,36,Oficina
319,68,2,4,18,Oficina
320,23,0,4,43,Físico
321,69,2,9,60,Oficina
322,30,1,9,63,Oficina
323,49,5,0,31,Oficina
324,29,0,7,28,Físico
325,50,3,5,21,Oficina
326,34,2,4,53,Oficina
327,56,5,5,62,Oficina
328,51,5,7,35,Oficina
329,39,4,0,37,Oficina
330,50,4,10,19,Oficina
331,21,3,6,27,Oficina
332,27,5,3,20,Oficina
333,37,2,2,30,Oficina
334,43,4,3,30,Físico
335,69,4,9,23,Físico
336,60,1,9,33,Físico
337,34,4,7,61,Físico
338,30,2,7,26,Físico
339,33,2,3,34,Físico
340,36,5,1,27,Físico
341,37,1,10,44,Físico
342,66,5,4,60,Físico
343,41,5,2,18,Oficina
344,65,4,5,64,Físico
345,25,3,7,28,Físico
346,56,3,0,36,Oficina
347,44,2,10,30,Físico
348,43,1,6,21,Físico
349,50,0,10,39,Oficina
350,69,2,10,54,Oficina
351,29,4,7,25,Oficina
352,36,0,2,36,Oficina
353,63,1,3,65,Físico
354,55,0,4,32,Físico
355,54,3,4,48,Oficina
356,56,0,3,54,Físico
357,60,0,1,40,Oficina
358,60,4,9,55,Oficina
359,50,3,9,46,Oficina
360,27,1,6,47,Físico
361,28,5,2,39,Físico
362,50,2,10,63,Físico
363,66,3,0,18,Oficina
364,51,3,10,44,Físico
365,42,1,7,31,Físico
366,42,4,7,23,Oficina
367,63,3,5,39,Físico
368,24,1,3,36,Físico
369,70,0,7,46,Físico
370,63,2,0,35,Físico
371,53,4,5,31,Oficina
372,70,4,7,27,Oficina
373,59,0,7,32,Físico
374,31,1,0,49,Oficina
375,29,3,5,31,Físico
376,60,3,6,54,Físico
377,50,2,7,21,Físico
378,21,2,3,38,Oficina
379,42,5,4,25,Físico
380,50,1,1,31,Físico
381,26,1,0,34,Físico
382,67,2,9,18,Oficina
383,21,1,6,28,Físico
384,34,5,7,24,Físico
385,63,3,10,40,Oficina
386,25,4,6,39,Oficina
387,51,3,2,58,Oficina
388,42,5,5,59,Oficina
389,40,4,3,45,Oficina
390,31,4,9,35,Físico
391,20,3,5,40,Físico
392,63,5,6,38,Oficina
393,56,0,1,29,Físico
394,48,1,8,34,Físico
395,53,5,6,21,Físico
396,70,2,5,45,Oficina
397,20,0,1,57,Físico
398,52,0,4,64,Oficina
399,52,5,5,56,Oficina
400,28,3,3,64,Oficina
401,39,4,4,61,Físico
402,37,5,6,38,Oficina
403,58,5,9,24,Oficina
404,36,1,5,62,Oficina
405,28,5,9,34,Físico
406,31,3,3,33,Oficina
407,23,5,2,46,Físico
408,68,0,8,61,Oficina
409,53,4,6,45,Oficina
410,66,1,2,36,Físico
411,37,4,5,47,Físico
412,45,0,3,28,Oficina
413,44,0,10,37,Físico
414,45,4,10,63,Físico
415,36,2,7,19,Físico
416,65,5,1,18,Físico
417,60,2,10,49,Oficina
418,40,2,0,27,Físico
419,64,3,9,61,Físico
420,56,2,10,27,Físico
421,44,0,1,18,Físico
422,63,2,0,35,Físico
423,62,4,4,64,Físico
424,68,0,7,29,Oficina
425,24,1,1,37,Oficina
426,27,5,2,45,Oficina
427,36,0,10,22,Oficina
428,26,2,1,25,Físico
429,51,2,8,47,Oficina
430,59,4,1,45,Oficina
431,38,1,3,18,Físico
432,62,5,3,57,Físico
433,40,1,7,64,Físico
434,49,0,0,39,Físico
435,50,4,8,56,Físico
436,23,5,4,46,Oficina
437,30,3,9,65,Oficina
438,52,4,4,46,Físico
439,32,5,7,58,Físico
440,32,1,0,24,Oficina
441,67,2,8,53,Oficina
442,33,5,6,33,Oficina
443,57,1,7,33,Oficina
444,42,1,7,32,Oficina
445,21,1,5,42,Físico
446,23,3,4,55,Oficina
447,66,5,8,49,Físico
448,37,0,9,48,Físico
449,60,2,3,51,Físico
450,27,3,2,29,Físico
451,64,5,8,33,Oficina
452,61,2,2,55,Oficina
453,68,0,7,51,Oficina
454,44,4,10,62,Físico
455,32,0,1,23,Oficina
456,32,0,3,34,Físico
457,50,2,9,37,Físico
458,47,1,8,31,Físico
459,64,2,1,18,Oficina
460,66,0,8,18,Físico
461,23,3,3,63,Físico
462,59,4,7,23,Físico
463,55,3,5,59,Físico
464,29,1,7,50,Oficina
465,21,3,9,21,Oficina
466,48,0,8,29,Físico
467,56,3,3,40,Físico
468,53,2,10,43,Físico
469,41,2,1,34,Físico
470,28,2,8,60,Físico
471,38,5,9,59,Físico
472,44,5,8,18,Oficina
473,28,1,3,37,Físico
474,58,3,2,52,Físico
475,58,1,3,52,Oficina
476,68,2,0,21,Oficina
477,26,4,3,22,Físico
478,56,1,9,38,Oficina
479,48,2,1,51,Físico
480,39,0,2,56,Físico
481,47,0,8,20,Oficina
482,64,2,5,62,Oficina
483,67,0,9,20,Físico
484,61,4,10,65,Oficina
485,51,3,6,20,Oficina
486,63,1,0,50,Oficina
487,46,3,0,54,Oficina
488,32,4,8,38,Físico
489,67,5,5,45,Oficina
490,38,2,3,48,Oficina
491,46,5,6,53,Físico
492,25,2,1,33,Físico
493,37,2,1,47,Físico
494,38,3,6,54,Físico
495,31,5,7,43,Físico
496,44,0,1,36,Oficina
497,69,1,4,52,Físico
498,43,2,1,59,Físico
499,48,5,6,18,Físico
500,29,1,1,46,Físico
