Horas_Trabajadas_Por_Semana,Ausencias_Por_Enfermedad,Nivel_de_Estres,Edad,Tipo_de_Trabajo_Oficina,Riesgo
40,0,1,58,True,0
33,1,4,35,False,0
35,0,8,26,True,0
46,0,2,29,True,0
41,2,3,33,False,0
30,3,2,61,True,0
33,5,10,56,True,1
36,3,8,23,False,1
59,0,9,63,False,0
33,4,4,40,False,1
49,5,2,33,False,1
47,0,7,22,False,0
31,0,1,36,True,0
58,2,1,21,False,0
67,1,1,24,False,0
51,0,8,51,False,0
46,0,7,46,True,0
30,5,8,53,False,1
52,3,7,29,False,0
38,3,3,57,True,0
38,3,4,18,False,0
22,1,10,59,True,0
26,3,5,51,True,0
52,2,2,62,True,0
32,2,7,41,True,0
60,1,9,26,False,0
29,4,9,45,False,1
64,4,8,57,False,1
48,5,0,38,False,1
32,2,1,50,False,0
54,3,8,47,False,0
27,3,3,32,False,1
70,3,8,30,False,0
55,3,0,57,False,0
20,3,2,19,False,1
62,1,5,34,False,0
34,3,10,51,False,1
43,0,9,21,False,0
62,0,6,41,False,0
52,1,3,64,False,0
26,4,3,55,True,1
39,0,2,28,False,0
36,0,2,19,True,0
52,4,7,42,True,1
62,5,10,47,True,1
27,1,5,52,True,0
50,4,7,63,False,1
50,4,1,33,True,1
37,0,5,42,True,0
42,4,10,53,False,1
54,5,10,55,False,1
66,5,8,26,False,1
62,3,9,61,True,0
56,3,7,27,True,0
48,2,9,36,True,0
21,3,3,55,True,0
26,3,10,44,False,1
57,3,9,23,True,0
31,3,3,63,False,0
47,0,9,56,True,0
61,2,10,51,True,0
30,2,5,62,True,0
50,2,10,40,True,0
42,5,2,61,False,1
56,0,3,47,False,0
30,4,10,36,False,1
70,5,0,53,True,1
51,1,1,24,False,0
70,1,8,22,False,0
26,1,6,47,True,0
30,3,1,41,False,0
56,3,4,58,False,0
32,0,10,64,False,0
31,0,0,24,False,0
40,0,8,46,True,0
44,2,8,25,True,0
43,0,4,48,False,0
62,1,9,48,True,0
34,4,8,37,True,1
23,1,7,29,True,0
35,1,7,19,True,0
44,3,5,44,False,0
33,1,10,51,True,0
44,0,9,57,False,0
68,3,7,43,True,0
27,1,9,19,True,0
65,4,5,32,True,1
50,5,1,60,False,1
32,1,7,31,True,0
36,0,10,30,True,0
21,1,5,55,False,0
49,2,6,58,False,0
41,0,7,21,True,0
40,4,6,24,True,1
48,0,5,47,False,0
22,2,9,51,False,0
58,3,6,40,False,0
58,2,1,65,False,0
48,0,6,29,False,0
54,1,8,43,True,0
63,4,0,39,False,1
23,1,7,20,False,0
22,0,5,46,False,0
67,0,2,37,True,0
29,3,10,20,False,1
42,4,5,57,True,1
60,1,4,49,False,0
43,2,2,40,True,0
55,2,2,26,True,0
23,2,8,18,False,0
57,2,3,29,False,0
51,5,2,26,True,1
47,0,3,30,False,0
21,0,3,28,False,0
32,5,6,34,True,1
34,5,4,34,True,1
36,5,3,40,True,1
42,0,3,65,False,0
22,1,8,27,False,0
56,4,3,22,False,1
23,2,10,44,True,0
41,0,3,22,False,0
51,3,6,57,True,0
54,1,2,45,False,0
66,3,2,25,False,0
21,3,5,46,False,1
22,5,5,28,True,1
58,0,6,52,False,0
46,3,8,62,True,0
62,2,9,61,True,0
30,5,8,27,True,1
66,1,10,53,False,0
62,3,10,51,True,0
65,1,7,49,True,0
62,3,3,37,True,0
66,3,1,22,True,0
58,5,9,24,True,1
56,5,5,25,True,1
34,0,6,61,True,0
37,1,7,30,False,0
25,1,3,31,False,0
45,5,7,64,True,1
30,2,10,58,False,0
26,2,10,42,False,0
55,5,7,59,True,1
37,1,8,58,True,0
50,5,7,55,True,1
47,2,10,45,False,0
40,4,2,22,True,1
61,1,10,50,False,0
58,1,9,51,False,0
69,3,8,57,True,0
24,4,3,32,False,1
59,0,10,25,False,0
36,3,0,20,False,0
56,5,0,58,False,1
60,5,4,60,False,1
53,0,7,34,False,0
60,4,10,24,True,1
25,5,2,35,False,1
70,5,8,60,False,1
67,4,2,59,True,1
47,0,1,60,True,0
44,3,6,27,False,0
45,0,6,57,False,0
60,0,1,37,False,0
65,3,10,38,True,0
41,5,3,48,True,1
32,1,4,65,True,0
57,2,3,29,True,0
62,5,10,49,True,1
66,1,7,31,False,0
50,0,1,33,True,0
31,0,5,49,False,0
49,0,7,57,False,0
45,0,0,40,False,0
24,1,2,33,False,0
33,1,10,56,False,0
34,5,7,19,False,1
68,3,6,63,True,0
61,4,9,33,False,1
46,5,0,63,True,1
61,3,2,19,False,0
59,0,6,41,False,0
22,4,0,27,False,1
49,2,7,52,False,0
57,3,7,28,True,0
54,4,10,26,True,1
62,0,8,44,False,0
28,3,1,62,False,0
39,0,8,62,True,0
34,2,1,42,True,0
31,0,6,54,True,0
63,5,3,36,False,1
36,4,0,28,False,1
48,4,10,43,False,1
51,5,3,23,True,1
63,2,9,23,False,0
20,4,8,22,False,1
24,0,5,24,False,0
20,0,7,36,False,0
28,5,4,62,True,1
29,4,5,52,False,1
41,1,3,46,True,0
63,0,7,25,True,0
49,1,1,38,True,0
36,5,0,63,False,1
46,4,4,42,False,1
41,2,2,64,False,0
24,1,3,39,True,0
26,4,2,49,False,1
59,1,0,59,False,0
25,5,8,38,False,1
38,3,10,25,True,0
48,5,2,43,True,1
22,3,2,45,False,1
41,2,6,29,True,0
38,5,4,30,True,1
45,2,6,37,True,0
45,3,3,62,True,0
63,1,7,22,False,0
63,4,5,49,False,1
54,1,7,32,False,0
34,2,8,64,False,0
44,5,2,19,False,1
44,3,5,53,True,0
20,5,10,53,False,1
39,1,6,18,False,0
46,5,4,22,False,1
53,3,6,52,True,0
36,2,5,22,True,0
49,5,1,43,True,1
54,5,10,39,True,1
49,5,4,25,False,1
27,4,7,33,False,1
51,0,5,46,False,0
64,1,9,30,False,0
26,0,6,40,True,0
47,4,9,52,False,1
44,4,4,47,True,1
63,3,3,49,False,0
33,3,7,53,False,1
48,0,5,34,False,0
31,0,2,40,False,0
64,4,4,38,False,1
52,3,6,41,True,0
52,0,6,30,False,0
65,1,2,64,False,0
46,3,5,55,False,0
29,1,6,34,True,0
35,5,7,46,False,1
41,0,1,52,False,0
32,3,5,57,True,0
32,1,2,33,False,0
43,5,3,56,True,1
59,1,3,57,True,0
40,5,4,33,True,1
49,1,2,47,False,0
32,4,10,33,True,1
42,4,7,50,False,1
29,0,7,50,False,0
34,4,6,21,True,1
57,0,7,42,False,0
24,2,8,26,False,0
58,0,6,64,True,0
70,0,5,20,True,0
69,2,9,22,True,0
23,0,10,30,True,0
34,4,10,54,False,1
64,3,7,38,False,0
25,4,6,54,False,1
53,5,0,46,False,1
27,0,3,59,False,0
43,1,3,39,True,0
50,2,1,59,False,0
31,0,8,32,False,0
66,5,1,46,False,1
61,4,7,61,False,1
66,3,1,38,True,0
28,4,10,43,True,1
61,3,8,27,True,0
52,3,1,56,False,0
59,4,2,55,True,1
39,5,0,62,True,1
57,1,8,35,False,0
53,1,6,46,True,0
29,0,1,59,True,0
27,4,6,24,True,1
59,5,9,47,False,1
28,2,7,32,True,0
38,2,2,63,True,0
28,4,6,59,True,1
69,1,3,58,True,0
40,0,3,58,False,0
43,5,4,60,False,1
57,2,9,49,True,0
38,4,8,58,False,1
26,4,4,55,True,1
69,5,6,29,False,1
62,5,8,25,False,1
66,4,2,30,False,1
68,1,8,58,True,0
26,1,10,29,False,0
47,5,4,46,True,1
39,0,1,34,False,0
41,0,8,23,True,0
33,3,0,44,True,0
33,1,8,26,True,0
61,4,10,20,False,1
56,3,9,64,False,0
45,5,4,37,True,1
32,0,4,28,False,0
37,1,10,18,True,0
38,0,1,38,True,0
27,4,1,23,False,1
50,2,2,35,False,0
61,5,1,49,True,1
53,0,4,36,True,0
68,2,4,18,True,0
23,0,4,43,False,0
69,2,9,60,True,0
30,1,9,63,True,0
49,5,0,31,True,1
29,0,7,28,False,0
50,3,5,21,True,0
34,2,4,53,True,0
56,5,5,62,True,1
51,5,7,35,True,1
39,4,0,37,True,1
50,4,10,19,True,1
21,3,6,27,True,0
27,5,3,20,True,1
37,2,2,30,True,0
43,4,3,30,False,1
69,4,9,23,False,1
60,1,9,33,False,0
34,4,7,61,False,1
30,2,7,26,False,0
33,2,3,34,False,0
36,5,1,27,False,1
37,1,10,44,False,0
66,5,4,60,False,1
41,5,2,18,True,1
65,4,5,64,False,1
25,3,7,28,False,1
56,3,0,36,True,0
44,2,10,30,False,0
43,1,6,21,False,0
50,0,10,39,True,0
69,2,10,54,True,0
29,4,7,25,True,1
36,0,2,36,True,0
63,1,3,65,False,0
55,0,4,32,False,0
54,3,4,48,True,0
56,0,3,54,False,0
60,0,1,40,True,0
60,4,9,55,True,1
50,3,9,46,True,0
27,1,6,47,False,0
28,5,2,39,False,1
50,2,10,63,False,0
66,3,0,18,True,0
51,3,10,44,False,0
42,1,7,31,False,0
42,4,7,23,True,1
63,3,5,39,False,0
24,1,3,36,False,0
70,0,7,46,False,0
63,2,0,35,False,0
53,4,5,31,True,1
70,4,7,27,True,1
59,0,7,32,False,0
31,1,0,49,True,0
29,3,5,31,False,1
60,3,6,54,False,0
50,2,7,21,False,0
21,2,3,38,True,0
42,5,4,25,False,1
50,1,1,31,False,0
26,1,0,34,False,0
67,2,9,18,True,0
21,1,6,28,False,0
34,5,7,24,False,1
63,3,10,40,True,0
25,4,6,39,True,1
51,3,2,58,True,0
42,5,5,59,True,1
40,4,3,45,True,1
31,4,9,35,False,1
20,3,5,40,False,1
63,5,6,38,True,1
56,0,1,29,False,0
48,1,8,34,False,0
53,5,6,21,False,1
70,2,5,45,True,0
20,0,1,57,False,0
52,0,4,64,True,0
52,5,5,56,True,1
28,3,3,64,True,0
39,4,4,61,False,1
37,5,6,38,True,1
58,5,9,24,True,1
36,1,5,62,True,0
28,5,9,34,False,1
31,3,3,33,True,0
23,5,2,46,False,1
68,0,8,61,True,0
53,4,6,45,True,1
66,1,2,36,False,0
37,4,5,47,False,1
45,0,3,28,True,0
44,0,10,37,False,0
45,4,10,63,False,1
36,2,7,19,False,0
65,5,1,18,False,1
60,2,10,49,True,0
40,2,0,27,False,0
64,3,9,61,False,0
56,2,10,27,False,0
44,0,1,18,False,0
63,2,0,35,False,0
62,4,4,64,False,1
68,0,7,29,True,0
24,1,1,37,True,0
27,5,2,45,True,1
36,0,10,22,True,0
26,2,1,25,False,0
51,2,8,47,True,0
59,4,1,45,True,1
38,1,3,18,False,0
62,5,3,57,False,1
40,1,7,64,False,0
49,0,0,39,False,0
50,4,8,56,False,1
23,5,4,46,True,1
30,3,9,65,True,0
52,4,4,46,False,1
32,5,7,58,False,1
32,1,0,24,True,0
67,2,8,53,True,0
33,5,6,33,True,1
57,1,7,33,True,0
42,1,7,32,True,0
21,1,5,42,False,0
23,3,4,55,True,0
66,5,8,49,False,1
37,0,9,48,False,0
60,2,3,51,False,0
27,3,2,29,False,1
64,5,8,33,True,1
61,2,2,55,True,0
68,0,7,51,True,0
44,4,10,62,False,1
32,0,1,23,True,0
32,0,3,34,False,0
50,2,9,37,False,0
47,1,8,31,False,0
64,2,1,18,True,0
66,0,8,18,False,0
23,3,3,63,False,1
59,4,7,23,False,1
55,3,5,59,False,0
29,1,7,50,True,0
21,3,9,21,True,1
48,0,8,29,False,0
56,3,3,40,False,0
53,2,10,43,False,0
41,2,1,34,False,0
28,2,8,60,False,0
38,5,9,59,False,1
44,5,8,18,True,1
28,1,3,37,False,0
58,3,2,52,False,0
58,1,3,52,True,0
68,2,0,21,True,0
26,4,3,22,False,1
56,1,9,38,True,0
48,2,1,51,False,0
39,0,2,56,False,0
47,0,8,20,True,0
64,2,5,62,True,0
67,0,9,20,False,0
61,4,10,65,True,1
51,3,6,20,True,0
63,1,0,50,True,0
46,3,0,54,True,0
32,4,8,38,False,1
67,5,5,45,True,1
38,2,3,48,True,0
46,5,6,53,False,1
25,2,1,33,False,0
37,2,1,47,False,0
38,3,6,54,False,0
31,5,7,43,False,1
44,0,1,36,True,0
69,1,4,52,False,0
43,2,1,59,False,0
48,5,6,18,False,1
29,1,1,46,False,0
