ID,Horas_Trabajadas_Por_Semana,Ausencias_Por_Enfermedad,Ausencias_Sin_Justificar,Nivel_de_Estres,Edad,Tipo_de_Trabajo,Riesgo
1,66,3,3,3,55,Físico,0
2,60,3,3,9,36,Oficina,0
3,41,1,1,4,59,Oficina,0
4,27,0,2,10,60,Oficina,0
5,49,3,0,3,52,Físico,0
6,26,5,1,4,29,Oficina,1
7,58,0,1,8,24,Físico,0
8,21,5,0,3,37,Físico,1
9,60,4,0,9,55,Oficina,0
10,57,0,0,1,56,Físico,0
11,53,5,3,3,59,Oficina,0
12,35,0,0,9,20,Físico,0
13,29,4,2,1,27,Físico,1
14,69,1,1,0,38,Oficina,0
15,46,3,3,4,59,Físico,0
16,64,2,3,10,56,Físico,0
17,30,3,1,8,55,Oficina,0
18,26,1,0,10,35,Oficina,0
19,46,0,0,3,40,Oficina,0
20,46,0,2,0,26,Físico,0
21,67,1,0,0,21,Oficina,0
22,62,5,1,0,54,Físico,0
23,44,3,1,10,22,Oficina,0
24,39,4,2,9,27,Físico,0
25,28,4,3,1,59,Oficina,1
26,24,1,2,3,42,Físico,0
27,31,4,3,8,52,Físico,1
28,20,2,2,1,34,Físico,1
29,54,0,2,6,53,Oficina,0
30,23,3,2,10,20,Oficina,1
31,35,3,1,3,35,Físico,0
32,50,0,3,5,49,Físico,0
33,50,2,0,10,60,Físico,0
34,53,3,0,8,43,Oficina,0
35,49,4,1,7,39,Físico,0
36,42,2,0,7,62,Oficina,0
37,57,2,3,0,55,Físico,0
38,50,2,2,10,54,Oficina,0
39,68,2,0,5,25,Físico,0
40,51,0,0,3,53,Físico,0
41,47,5,2,10,53,Oficina,1
42,42,1,2,5,49,Físico,0
43,64,5,0,1,39,Físico,0
44,58,3,0,5,60,Físico,0
45,53,4,1,6,39,Oficina,0
46,27,1,2,8,34,Físico,0
47,22,1,2,2,38,Oficina,0
48,56,0,0,4,19,Físico,0
49,60,2,2,0,32,Oficina,0
50,43,2,1,6,23,Oficina,0
51,38,0,3,1,30,Físico,0
52,52,1,3,10,52,Oficina,0
53,66,5,2,9,57,Oficina,0
54,40,2,2,7,21,Oficina,0
55,22,3,2,4,49,Físico,1
56,36,4,3,1,48,Físico,1
57,40,4,3,1,42,Oficina,0
58,65,3,1,1,50,Físico,0
59,35,0,1,6,58,Físico,0
60,56,0,1,8,65,Oficina,0
61,60,0,0,8,21,Oficina,0
62,24,3,0,9,52,Oficina,1
63,29,3,0,7,41,Oficina,0
64,60,0,1,8,26,Oficina,0
65,54,5,0,4,27,Físico,0
66,32,1,0,9,21,Físico,0
67,41,3,1,3,48,Físico,0
68,31,1,0,1,62,Físico,0
69,36,1,3,0,31,Físico,0
70,60,4,2,10,53,Físico,0
71,25,2,3,4,40,Físico,0
72,27,5,1,0,28,Oficina,1
73,31,3,2,1,34,Oficina,0
74,20,3,3,9,45,Físico,1
75,29,4,3,4,19,Físico,1
76,70,2,1,4,27,Físico,0
77,49,1,0,5,54,Oficina,0
78,53,4,2,4,59,Oficina,0
79,52,3,1,8,28,Físico,0
80,37,2,3,0,23,Oficina,0
81,38,5,1,10,33,Oficina,1
82,22,0,0,0,47,Oficina,0
83,20,3,2,0,50,Oficina,1
84,42,0,3,9,30,Oficina,0
85,42,4,3,10,64,Físico,0
86,27,5,1,4,59,Físico,1
87,55,1,0,4,25,Oficina,0
88,33,3,2,5,32,Físico,0
89,64,4,1,2,23,Físico,0
90,68,2,3,7,54,Oficina,0
91,67,0,2,9,29,Físico,0
92,62,2,0,7,53,Oficina,0
93,66,4,0,10,49,Oficina,0
94,35,1,2,9,26,Oficina,0
95,49,2,3,6,33,Oficina,0
96,53,2,2,9,54,Físico,0
97,33,1,3,1,55,Oficina,0
98,62,2,3,5,48,Oficina,0
99,50,3,3,4,43,Oficina,0
100,21,3,1,1,60,Oficina,1
101,56,5,0,8,18,Oficina,0
102,35,5,3,9,32,Físico,1
103,70,2,1,2,42,Físico,0
104,58,3,2,9,65,Oficina,0
105,36,5,3,5,58,Físico,1
106,61,5,3,1,64,Físico,0
107,52,0,0,9,27,Oficina,0
108,34,2,0,3,40,Físico,0
109,58,1,3,5,41,Oficina,0
110,69,1,0,8,26,Físico,0
111,70,0,1,7,27,Físico,0
112,34,4,0,7,44,Físico,1
113,56,4,1,6,25,Físico,0
114,33,3,1,0,53,Físico,0
115,66,4,3,4,49,Físico,0
116,45,1,3,9,36,Físico,0
117,55,0,2,4,28,Oficina,0
118,34,2,2,6,31,Físico,0
119,47,5,1,9,43,Oficina,0
120,39,5,3,9,61,Oficina,1
121,69,5,0,1,42,Oficina,0
122,55,1,3,10,27,Oficina,0
123,50,3,0,3,46,Oficina,0
124,35,1,1,6,38,Físico,0
125,54,0,1,5,61,Oficina,0
126,45,0,1,4,32,Oficina,0
127,60,1,3,7,59,Físico,0
128,57,1,1,8,39,Físico,0
129,30,2,3,1,53,Oficina,0
130,43,4,3,5,25,Oficina,0
131,49,4,3,9,48,Oficina,0
132,63,3,0,10,28,Físico,0
133,28,1,3,8,42,Físico,0
134,25,5,0,7,61,Físico,1
135,50,3,1,8,44,Físico,0
136,25,3,1,7,31,Oficina,1
137,66,1,2,3,46,Oficina,0
138,25,5,3,9,30,Físico,1
139,54,0,3,1,31,Oficina,0
140,68,0,3,9,22,Oficina,0
141,41,1,2,0,26,Físico,0
142,58,1,2,10,19,Oficina,0
143,36,1,0,7,65,Oficina,0
144,60,5,1,4,47,Oficina,0
145,37,4,3,10,26,Oficina,1
146,35,1,2,2,37,Físico,0
147,32,3,3,1,39,Físico,0
148,53,2,2,10,24,Físico,0
149,70,1,1,5,48,Físico,0
150,69,5,3,5,27,Oficina,0
151,49,5,2,5,64,Oficina,0
152,68,1,3,8,59,Físico,0
153,20,1,1,10,55,Oficina,0
154,24,2,2,9,38,Físico,0
155,66,0,0,10,24,Oficina,0
156,57,2,2,7,24,Físico,0
157,64,4,3,0,42,Oficina,0
158,55,1,3,4,28,Físico,0
159,59,4,0,9,49,Físico,0
160,20,1,0,2,19,Oficina,0
161,44,4,3,7,33,Oficina,0
162,37,3,3,0,37,Físico,0
163,36,5,3,4,33,Físico,1
164,48,3,2,2,25,Oficina,0
165,57,5,0,1,44,Oficina,0
166,38,3,2,3,49,Físico,0
167,67,2,1,4,20,Oficina,0
168,59,1,2,5,42,Oficina,0
169,38,2,1,7,54,Físico,0
170,31,1,2,1,28,Físico,0
171,21,0,1,7,28,Oficina,0
172,60,5,2,9,50,Físico,0
173,60,3,1,0,65,Físico,0
174,27,5,3,7,44,Físico,1
175,34,0,3,5,38,Oficina,0
176,70,0,2,4,56,Físico,0
177,31,4,1,3,62,Físico,1
178,29,2,1,8,65,Oficina,0
179,23,3,3,10,46,Físico,1
180,24,0,1,9,48,Físico,0
181,48,1,3,7,38,Oficina,0
182,70,4,3,10,38,Oficina,0
183,29,1,3,3,25,Físico,0
184,35,1,3,8,20,Oficina,0
185,30,4,0,4,54,Físico,1
186,46,3,1,10,30,Físico,0
187,29,4,2,7,39,Físico,1
188,25,4,3,6,47,Físico,1
189,37,4,1,2,28,Oficina,0
190,53,0,3,8,65,Físico,0
191,49,2,2,8,53,Oficina,0
192,31,2,0,4,38,Físico,0
193,27,1,1,5,48,Oficina,0
194,38,0,0,5,56,Oficina,0
195,59,4,3,6,26,Oficina,0
196,42,1,2,4,23,Oficina,0
197,29,1,3,0,44,Físico,0
198,58,0,0,4,31,Oficina,0
199,47,0,3,10,44,Físico,0
200,22,5,0,2,28,Oficina,1
201,52,1,3,4,56,Físico,0
202,54,4,1,4,54,Oficina,0
203,27,1,1,6,23,Físico,0
204,58,5,2,4,62,Físico,0
205,45,5,1,7,22,Oficina,1
206,39,0,3,1,41,Físico,0
207,47,2,1,3,38,Físico,0
208,26,0,0,0,27,Físico,0
209,67,2,3,10,26,Oficina,0
210,70,2,3,3,24,Oficina,0
211,70,5,2,2,64,Físico,0
212,69,2,2,5,55,Físico,0
213,26,4,0,4,30,Oficina,1
214,66,5,2,7,47,Oficina,0
215,61,2,2,9,64,Oficina,0
216,63,5,1,0,26,Oficina,0
217,44,1,0,3,20,Oficina,0
218,55,0,3,5,56,Físico,0
219,37,5,3,1,41,Oficina,1
220,24,5,0,10,61,Oficina,1
221,59,3,3,7,42,Físico,0
222,25,2,1,1,54,Físico,0
223,61,0,1,10,49,Oficina,0
224,32,4,1,3,39,Oficina,1
225,67,3,3,8,31,Físico,0
226,26,1,3,9,27,Oficina,0
227,27,0,1,0,46,Físico,0
228,42,2,2,6,32,Oficina,0
229,31,3,0,2,28,Físico,0
230,69,3,1,9,27,Oficina,0
231,28,2,3,7,56,Físico,0
232,37,4,0,0,39,Oficina,0
233,28,2,1,2,54,Oficina,0
234,68,2,0,0,39,Oficina,0
235,20,1,3,0,40,Físico,0
236,21,5,2,4,51,Oficina,1
237,48,3,0,9,44,Oficina,0
238,39,0,2,3,54,Oficina,0
239,39,1,2,10,65,Físico,0
240,21,3,2,10,33,Físico,1
241,34,1,2,2,62,Oficina,0
242,39,4,1,9,60,Físico,0
243,28,0,2,4,59,Oficina,0
244,37,1,3,3,45,Físico,0
245,65,1,2,10,18,Físico,0
246,21,5,1,6,20,Físico,1
247,70,0,0,3,20,Oficina,0
248,55,1,0,3,39,Oficina,0
249,51,2,3,10,36,Oficina,0
250,35,2,2,10,42,Físico,0
251,27,4,0,8,65,Físico,1
252,27,2,3,3,32,Oficina,0
253,46,5,1,1,44,Oficina,0
254,38,4,3,2,62,Oficina,1
255,27,4,2,10,41,Físico,1
256,35,0,1,7,43,Físico,0
257,59,2,2,0,58,Oficina,0
258,61,3,1,2,54,Oficina,0
259,63,1,0,4,24,Físico,0
260,43,0,2,4,29,Físico,0
261,39,4,0,6,64,Oficina,0
262,47,1,0,2,34,Físico,0
263,27,3,2,5,57,Físico,1
264,34,4,2,4,27,Físico,1
265,68,3,0,3,50,Físico,0
266,38,0,3,4,23,Oficina,0
267,26,3,3,4,64,Físico,1
268,61,4,0,5,29,Oficina,0
269,45,1,3,2,41,Físico,0
270,42,2,3,10,22,Oficina,0
271,33,1,3,1,31,Oficina,0
272,26,2,1,5,30,Físico,0
273,41,1,1,3,46,Físico,0
274,39,4,1,8,55,Oficina,0
275,68,3,2,5,51,Oficina,0
276,41,4,2,7,26,Físico,0
277,45,0,3,6,23,Físico,0
278,55,4,2,3,45,Físico,0
279,48,0,3,8,34,Oficina,0
280,21,1,2,2,51,Físico,0
281,33,5,1,10,62,Oficina,1
282,66,3,2,7,26,Oficina,0
283,47,2,3,0,18,Oficina,0
284,30,1,2,2,28,Físico,0
285,54,4,0,2,21,Oficina,0
286,55,4,3,3,47,Físico,0
287,25,3,1,2,38,Físico,1
288,47,5,3,5,43,Físico,1
289,30,2,2,7,26,Oficina,0
290,44,3,0,2,62,Físico,0
291,67,1,2,5,56,Oficina,0
292,21,1,1,10,23,Oficina,0
293,60,3,1,2,62,Físico,0
294,56,5,1,7,33,Oficina,0
295,70,5,3,5,40,Físico,0
296,44,3,1,1,29,Físico,0
297,57,2,3,8,59,Físico,0
298,28,2,0,0,50,Físico,0
299,64,0,3,6,57,Físico,0
300,43,1,0,2,46,Oficina,0
301,31,4,1,1,50,Físico,1
302,45,5,2,1,43,Físico,1
303,55,0,3,5,36,Físico,0
304,27,4,3,4,21,Físico,1
305,33,0,3,3,19,Físico,0
306,70,2,2,5,56,Físico,0
307,62,3,3,7,34,Físico,0
308,58,4,0,5,24,Oficina,0
309,25,0,1,5,60,Físico,0
310,21,0,0,1,47,Físico,0
311,28,3,2,2,38,Físico,1
312,67,2,3,8,58,Físico,0
313,65,0,3,9,42,Físico,0
314,24,1,2,1,24,Oficina,0
315,33,5,3,6,57,Físico,1
316,40,0,1,7,62,Físico,0
317,31,1,0,7,44,Oficina,0
318,25,2,1,6,21,Físico,0
319,67,0,0,3,57,Físico,0
320,30,0,2,5,50,Físico,0
321,43,5,2,3,42,Físico,1
322,65,1,1,1,23,Físico,0
323,29,3,1,7,61,Oficina,0
324,70,0,2,4,64,Físico,0
325,30,5,3,6,27,Oficina,1
326,59,0,2,8,38,Oficina,0
327,52,2,0,3,46,Físico,0
328,65,0,0,0,27,Físico,0
329,68,4,0,2,27,Físico,0
330,46,3,1,5,22,Oficina,0
331,40,3,1,1,61,Físico,0
332,69,5,1,4,18,Físico,0
333,53,3,1,0,21,Físico,0
334,33,3,3,7,31,Oficina,0
335,35,0,3,6,32,Oficina,0
336,62,5,0,7,43,Físico,0
337,37,0,3,6,18,Físico,0
338,35,0,1,6,33,Oficina,0
339,43,4,2,3,25,Oficina,0
340,34,3,3,10,64,Oficina,0
341,21,2,3,2,33,Oficina,1
342,61,0,2,1,57,Físico,0
343,39,5,1,1,25,Oficina,1
344,32,4,2,4,59,Físico,1
345,33,1,1,1,58,Físico,0
346,40,1,0,2,56,Físico,0
347,25,1,2,10,39,Físico,0
348,48,2,2,1,64,Oficina,0
349,29,3,3,3,43,Físico,1
350,34,3,1,6,33,Oficina,0
351,34,1,0,8,19,Oficina,0
352,67,5,0,8,61,Físico,0
353,66,3,3,10,31,Físico,0
354,60,2,1,7,64,Oficina,0
355,67,3,0,0,21,Oficina,0
356,42,0,1,8,18,Físico,0
357,61,0,2,1,24,Oficina,0
358,45,5,2,6,36,Oficina,1
359,35,3,2,2,23,Físico,0
360,31,3,3,0,19,Oficina,0
361,32,0,1,5,54,Físico,0
362,27,3,1,1,63,Físico,1
363,25,1,1,3,34,Oficina,0
364,56,5,3,1,52,Oficina,0
365,67,1,2,8,42,Físico,0
366,38,2,3,9,21,Oficina,0
367,41,3,2,10,48,Físico,0
368,21,5,2,1,33,Físico,1
369,29,2,2,1,63,Oficina,0
370,46,5,1,9,36,Oficina,1
371,47,4,0,8,45,Físico,0
372,58,0,3,8,37,Físico,0
373,58,2,0,0,32,Oficina,0
374,59,3,3,1,22,Físico,0
375,23,1,3,9,33,Físico,0
376,52,5,2,8,28,Oficina,0
377,60,5,1,6,58,Físico,0
378,58,1,0,6,41,Físico,0
379,23,0,1,6,29,Oficina,0
380,63,5,2,9,39,Físico,0
381,56,1,1,8,45,Físico,0
382,21,0,2,0,52,Oficina,0
383,40,1,2,3,46,Oficina,0
384,24,2,1,3,21,Oficina,0
385,55,2,3,10,21,Físico,0
386,65,1,1,2,53,Físico,0
387,32,4,3,3,26,Físico,1
388,22,3,1,4,53,Oficina,1
389,32,2,0,3,23,Físico,0
390,33,5,3,6,55,Oficina,1
391,52,3,1,2,53,Físico,0
392,56,4,1,9,43,Oficina,0
393,53,2,1,7,21,Físico,0
394,21,5,0,5,36,Oficina,1
395,55,2,0,1,30,Físico,0
396,51,1,1,7,34,Físico,0
397,70,0,1,9,41,Físico,0
398,52,1,3,1,55,Oficina,0
399,61,0,0,8,34,Oficina,0
400,27,3,2,5,29,Físico,1
401,30,1,1,3,61,Físico,0
402,63,2,1,2,64,Físico,0
403,37,1,0,3,64,Oficina,0
404,20,5,3,3,62,Oficina,1
405,42,4,3,5,38,Físico,0
406,34,4,3,7,21,Oficina,1
407,59,4,0,6,37,Físico,0
408,61,5,3,0,46,Oficina,0
409,23,2,3,9,18,Oficina,0
410,22,0,3,7,32,Físico,0
411,68,0,3,10,27,Oficina,0
412,22,1,0,4,40,Oficina,0
413,35,1,3,5,30,Oficina,0
414,41,0,3,6,30,Oficina,0
415,59,0,2,9,44,Físico,0
416,60,2,2,3,28,Físico,0
417,60,4,0,9,44,Físico,0
418,40,0,1,7,24,Físico,0
419,20,5,0,4,46,Oficina,1
420,54,1,3,1,19,Físico,0
421,28,4,3,8,26,Físico,1
422,29,1,1,5,32,Oficina,0
423,38,2,0,6,47,Oficina,0
424,67,1,2,8,37,Físico,0
425,31,2,0,7,40,Oficina,0
426,31,0,3,4,23,Físico,0
427,62,3,2,2,22,Físico,0
428,43,2,0,8,54,Físico,0
429,44,5,2,4,25,Oficina,1
430,24,1,3,4,56,Físico,0
431,22,0,1,4,20,Oficina,0
432,69,3,2,10,46,Físico,0
433,55,4,1,0,47,Oficina,0
434,56,0,3,4,51,Físico,0
435,35,5,2,7,27,Oficina,1
436,67,5,3,2,44,Oficina,0
437,27,3,2,6,40,Físico,1
438,60,4,0,9,55,Oficina,0
439,65,3,2,3,21,Físico,0
440,50,1,1,5,59,Oficina,0
441,34,2,3,5,31,Oficina,0
442,48,3,0,8,34,Oficina,0
443,49,3,2,9,46,Físico,0
444,30,4,1,1,33,Físico,1
445,57,2,2,3,46,Físico,0
446,28,4,3,9,22,Físico,1
447,58,5,2,1,27,Físico,0
448,36,1,3,0,24,Oficina,0
449,55,2,1,5,31,Físico,0
450,44,5,0,7,46,Físico,1
451,32,3,2,2,35,Oficina,0
452,36,4,1,3,45,Físico,1
453,43,5,2,2,21,Oficina,1
454,62,2,1,5,35,Oficina,0
455,39,1,2,2,51,Oficina,0
456,24,2,3,10,61,Físico,0
457,46,4,1,4,28,Oficina,0
458,62,1,1,0,48,Físico,0
459,22,5,1,2,47,Oficina,1
460,68,1,1,1,35,Físico,0
461,23,0,2,7,58,Oficina,0
462,28,4,2,2,39,Oficina,1
463,46,5,0,5,26,Oficina,0
464,28,3,3,10,65,Oficina,1
465,61,2,2,6,50,Físico,0
466,45,3,2,4,36,Oficina,0
467,55,5,0,7,47,Físico,0
468,43,4,1,5,18,Físico,0
469,51,0,2,8,22,Físico,0
470,35,2,1,0,24,Oficina,0
471,53,3,1,6,51,Oficina,0
472,61,0,3,5,48,Físico,0
473,70,2,1,1,36,Oficina,0
474,21,3,0,0,47,Físico,1
475,37,0,1,4,47,Físico,0
476,43,2,1,7,35,Físico,0
477,50,1,1,8,50,Oficina,0
478,62,5,2,1,54,Físico,0
479,63,2,3,5,28,Físico,0
480,42,5,3,0,52,Oficina,1
481,33,4,0,7,33,Físico,1
482,64,2,0,8,39,Físico,0
483,51,5,3,1,31,Oficina,0
484,36,0,0,8,26,Físico,0
485,54,0,3,5,56,Oficina,0
486,65,3,0,8,43,Oficina,0
487,35,5,1,4,55,Físico,1
488,56,3,1,6,40,Oficina,0
489,41,2,0,10,41,Físico,0
490,48,1,0,4,38,Oficina,0
491,22,0,0,6,61,Físico,0
492,34,1,1,10,50,Oficina,0
493,32,5,3,7,63,Oficina,1
494,28,3,3,8,58,Físico,1
495,60,5,1,9,50,Físico,0
496,33,0,1,0,42,Oficina,0
497,41,2,3,7,42,Oficina,0
498,51,4,3,0,62,Físico,0
499,25,5,0,10,27,Físico,1
500,48,1,2,4,54,Oficina,0
